罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,横須賀,衣笠駅前,142018,神奈川県,横須賀市,平作３丁目,2022-01-23,20,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,浦郷町３丁目,2022-07-07,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,浦郷町５丁目,2022-09-10,14,その他,その他,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町１丁目,2022-03-28,08,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町１丁目,2022-10-17,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町１丁目,2022-11-26,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町２丁目,2022-08-08,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,かもめ団地,142018,神奈川県,横須賀市,鴨居２丁目,2022-07-06,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,久里浜,142018,神奈川県,横須賀市,久里浜３丁目,2022-08-05,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,横須賀南,久里浜,142018,神奈川県,横須賀市,久里浜３丁目,2022-08-26,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,佐原,142018,神奈川県,横須賀市,佐原４丁目,2022-06-09,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,佐原,142018,神奈川県,横須賀市,佐原４丁目,2022-06-16,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,佐原,142018,神奈川県,横須賀市,佐原４丁目,2022-12-22,20,道路上,その他,ナンバープレート
窃盗,部品ねらい,横須賀南,北久里浜駅前,142018,神奈川県,横須賀市,根岸町３丁目,2022-02-24,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,北久里浜駅前,142018,神奈川県,横須賀市,根岸町３丁目,2022-12-19,06,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,横須賀南,北久里浜駅前,142018,神奈川県,横須賀市,根岸町４丁目,2022-08-22,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,北久里浜駅前,142018,神奈川県,横須賀市,根岸町４丁目,2022-10-28,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,北久里浜駅前,142018,神奈川県,横須賀市,根岸町５丁目,2022-06-28,10,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,津久井,142018,神奈川県,横須賀市,津久井５丁目,2022-01-23,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,津久井,142018,神奈川県,横須賀市,津久井５丁目,2022-03-22,12,その他,その他,ナンバープレート
窃盗,部品ねらい,横須賀南,浦賀地区,142018,神奈川県,横須賀市,浦上台４丁目,2022-09-26,08,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,野比,142018,神奈川県,横須賀市,津久井２丁目,2022-01-24,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,長沢,142018,神奈川県,横須賀市,長沢１丁目,2022-11-17,15,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,馬堀,142018,神奈川県,横須賀市,大津町４丁目,2022-12-16,20,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,馬堀,142018,神奈川県,横須賀市,馬堀海岸４丁目,2022-09-07,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野,2021-11-06,11,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野,2022-02-28,20,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野３丁目,2022-08-13,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,西俣野,2022-11-29,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,天神町３丁目,2022-05-14,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,天神町３丁目,2022-07-01,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,稲荷１丁目,2022-05-22,08,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行６丁目,2022-03-01,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,白旗２丁目,2022-12-14,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,葛原,2022-05-20,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,葛原,2022-05-28,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,菖蒲沢,2022-05-23,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,菖蒲沢,2022-10-28,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2022-06-05,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2022-07-23,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2022-07-27,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2022-10-10,06,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2022-12-12,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2022-05-14,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2022-05-15,02,道路上,その他,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2022-11-16,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台１丁目,2022-02-07,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台５丁目,2022-03-19,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台５丁目,2022-05-05,08,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台７丁目,2022-09-28,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,円行,2022-11-25,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台４丁目,2022-05-17,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川２丁目,2022-11-25,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2021-10-01,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2022-03-10,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2022-08-17,15,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2022-10-01,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2022-11-06,13,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2022-02-14,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2022-07-01,18,道路上,その他,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2022-10-15,17,その他,その他,その他
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2022-12-26,13,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,三崎,三崎口駅前,142107,神奈川県,三浦市,初声町三戸,2022-10-10,18,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,三崎,三崎港,142107,神奈川県,三浦市,三崎１丁目,2022-12-13,15,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,三崎,三浦海岸駅前,142107,神奈川県,三浦市,南下浦町上宮田,2022-07-18,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,葉山,堀内,143014,神奈川県,葉山町,堀内,2022-12-17,10,その他,その他,その他
窃盗,部品ねらい,逗子,小坪,142085,神奈川県,逗子市,小坪６丁目,2022-03-11,16,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,逗子,新逗子駅前,142085,神奈川県,逗子市,逗子４丁目,2022-12-14,16,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,逗子,新逗子駅前,142085,神奈川県,逗子市,逗子５丁目,2022-11-25,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,逗子,沼間,142085,神奈川県,逗子市,沼間１丁目,2022-07-22,06,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,逗子,沼間,142085,神奈川県,逗子市,沼間３丁目,2022-09-17,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,逗子,沼間,142085,神奈川県,逗子市,沼間６丁目,2022-09-17,22,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,鎌倉,御成,142042,神奈川県,鎌倉市,佐助２丁目,2022-09-04,23,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鎌倉,鎌倉駅前,142042,神奈川県,鎌倉市,小町１丁目,2022-07-06,13,その他,その他,その他
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,大船１丁目,2022-08-27,15,その他,その他,その他
窃盗,部品ねらい,大船,玉縄,142042,神奈川県,鎌倉市,植木,2022-02-07,20,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,大船,玉縄,142042,神奈川県,鎌倉市,城廻,2022-05-14,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大船,玉縄,142042,神奈川県,鎌倉市,関谷,2022-12-23,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,大船,玉縄,142042,神奈川県,鎌倉市,玉縄２丁目,2022-10-23,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,川名,142051,神奈川県,藤沢市,高谷,2022-07-10,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,本町白旗,142051,神奈川県,藤沢市,鵠沼神明５丁目,2022-02-12,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,辻堂神台１丁目,2022-11-09,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2021-12-26,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,辻堂団地,142051,神奈川県,藤沢市,辻堂西海岸２丁目,2022-05-06,13,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,辻堂団地,142051,神奈川県,藤沢市,辻堂西海岸２丁目,2022-07-09,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,辻堂団地,142051,神奈川県,藤沢市,辻堂西海岸２丁目,2022-11-04,08,その他,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,辻堂駅前,142051,神奈川県,藤沢市,辻堂元町２丁目,2022-12-06,15,その他,その他,ナンバープレート
窃盗,部品ねらい,藤沢,遊行寺坂上,142051,神奈川県,藤沢市,西富,2022-05-28,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢,遊行寺坂上,142051,神奈川県,藤沢市,西富,2022-06-29,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,遊行寺坂上,142051,神奈川県,藤沢市,藤が岡２丁目,2022-03-22,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼海岸２丁目,2022-03-25,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼海岸２丁目,2022-07-02,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,下町屋２丁目,2022-02-20,17,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
