罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,伊勢佐木,桜木町駅前,141046,神奈川県,横浜市中区,花咲町１丁目,2020-10-24,21,道路上,その他,施錠せず,あり
窃盗,車上ねらい,伊勢佐木,都橋,141046,神奈川県,横浜市中区,野毛町２丁目,2020-08-21,05,道路上,その他,施錠せず,なし
窃盗,車上ねらい,戸部,横浜駅相鉄口,141038,神奈川県,横浜市西区,北幸１丁目,2020-04-02,11,道路上,その他,施錠せず,なし
窃盗,車上ねらい,戸部,横浜駅相鉄口,141038,神奈川県,横浜市西区,北幸２丁目,2020-06-06,22,道路上,その他,施錠せず,あり
窃盗,車上ねらい,戸部,横浜駅相鉄口,141038,神奈川県,横浜市西区,南幸１丁目,2020-10-23,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,戸部,高島,141038,神奈川県,横浜市西区,平沼１丁目,2020-02-09,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,戸部,高島,141038,神奈川県,横浜市西区,平沼１丁目,2020-03-21,15,道路上,その他,施錠せず,なし
窃盗,車上ねらい,戸部,高島,141038,神奈川県,横浜市西区,平沼２丁目,2020-03-08,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,戸部,岡野,141038,神奈川県,横浜市西区,岡野１丁目,2020-03-21,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,戸部,南浅間町,141038,神奈川県,横浜市西区,浅間町３丁目,2020-02-21,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,戸部,南浅間町,141038,神奈川県,横浜市西区,浅間町４丁目,2020-03-30,09,道路上,その他,施錠せず,なし
窃盗,車上ねらい,戸部,南浅間町,141038,神奈川県,横浜市西区,浅間町５丁目,2020-03-31,11,道路上,その他,施錠せず,なし
窃盗,車上ねらい,戸部,南浅間町,141038,神奈川県,横浜市西区,南浅間町,2020-03-04,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,戸部,藤棚町,141038,神奈川県,横浜市西区,久保町,2020-03-31,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,戸部,伊勢町,141038,神奈川県,横浜市西区,伊勢町３丁目,2020-11-14,20,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい２丁目,2020-11-03,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい６丁目,2020-12-07,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,神奈川,神奈川通,141020,神奈川県,横浜市神奈川区,新町,2020-02-19,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,新子安,141020,神奈川県,横浜市神奈川区,子安台１丁目,2020-09-26,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,入江,141020,神奈川県,横浜市神奈川区,入江２丁目,2020-07-16,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,神之木,141020,神奈川県,横浜市神奈川区,西寺尾１丁目,2020-12-20,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,神奈川,神之木,141020,神奈川県,横浜市神奈川区,西寺尾２丁目,2020-07-24,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,浦島丘,141020,神奈川県,横浜市神奈川区,白幡南町,2020-04-06,07,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,神奈川,浦島丘,141020,神奈川県,横浜市神奈川区,白幡南町,2020-12-04,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,白幡,141020,神奈川県,横浜市神奈川区,白幡上町,2020-12-16,15,道路上,その他,施錠せず,なし
窃盗,車上ねらい,神奈川,白幡,141020,神奈川県,横浜市神奈川区,白幡西町,2020-12-20,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,鳥越,2020-10-27,16,道路上,その他,施錠せず,なし
窃盗,車上ねらい,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,平川町,2020-12-13,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋２丁目,2020-04-25,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋２丁目,2020-11-30,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,片倉１丁目,2020-04-11,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,片倉２丁目,2020-10-28,17,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,泉町,2020-02-17,18,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,鶴屋町３丁目,2020-12-12,18,道路上,その他,施錠せず,なし
窃盗,車上ねらい,神奈川,反町,141020,神奈川県,横浜市神奈川区,反町４丁目,2020-10-27,15,道路上,その他,施錠せず,あり
窃盗,車上ねらい,神奈川,反町,141020,神奈川県,横浜市神奈川区,広台太田町,2020-06-30,11,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,神奈川,ポートサイド,141020,神奈川県,横浜市神奈川区,山内町,2020-11-14,21,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,神奈川,菅田,141020,神奈川県,横浜市神奈川区,菅田町,2020-06-27,14,道路上,その他,施錠せず,なし
窃盗,車上ねらい,神奈川,羽沢,141020,神奈川県,横浜市神奈川区,羽沢南３丁目,2020-01-27,18,道路上,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,鶴見駅前,141011,神奈川県,横浜市鶴見区,鶴見中央４丁目,2020-06-29,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,朝日町２丁目,2020-01-27,11,道路上,その他,施錠せず,なし
窃盗,車上ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,潮田町２丁目,2020-07-08,21,道路上,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,仲通２丁目,2020-09-10,07,その他,その他,施錠せず,なし
窃盗,車上ねらい,鶴見,潮田,141011,神奈川県,横浜市鶴見区,浜町１丁目,2020-11-24,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,鶴見,本町通,141011,神奈川県,横浜市鶴見区,本町通４丁目,2020-08-24,08,道路上,その他,施錠せず,なし
窃盗,車上ねらい,鶴見,生麦,141011,神奈川県,横浜市鶴見区,生麦５丁目,2020-05-07,05,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2020-05-03,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2020-06-03,13,道路上,その他,施錠せず,なし
窃盗,車上ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手２丁目,2020-03-11,16,道路上,その他,施錠せず,なし
窃盗,車上ねらい,鶴見,尻手,141011,神奈川県,横浜市鶴見区,元宮２丁目,2020-08-16,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向１丁目,2020-02-24,16,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向３丁目,2020-03-13,08,その他,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉４丁目,2020-09-17,09,道路上,その他,施錠せず,なし
窃盗,車上ねらい,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2020-01-23,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2020-06-07,07,道路上,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,鶴見２丁目,2020-09-10,20,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,鶴見,東寺尾,141011,神奈川県,横浜市鶴見区,馬場５丁目,2020-04-21,14,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,岸谷１丁目,2020-06-09,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,岸谷４丁目,2020-10-11,23,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,岩間町,141062,神奈川県,横浜市保土ケ谷区,帷子町２丁目,2020-03-04,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,保土ケ谷橋,141062,神奈川県,横浜市保土ケ谷区,瀬戸ケ谷町,2020-08-17,08,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,宮田町,141062,神奈川県,横浜市保土ケ谷区,天王町１丁目,2020-02-17,10,その他,その他,施錠せず,なし
窃盗,車上ねらい,保土ケ谷,和田町,141062,神奈川県,横浜市保土ケ谷区,峰岡町３丁目,2020-05-13,19,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,星川１丁目,2020-02-28,18,道路上,その他,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,星川,141062,神奈川県,横浜市保土ケ谷区,星川３丁目,2020-03-16,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,両郡橋,141062,神奈川県,横浜市保土ケ谷区,仏向町,2020-08-20,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,保土ケ谷,西谷,141062,神奈川県,横浜市保土ケ谷区,川島町,2020-12-06,20,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,岡沢町,141062,神奈川県,横浜市保土ケ谷区,鎌谷町,2020-07-09,21,その他の住宅（３階建て以下共同住宅等）,その他,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,岡沢町,141062,神奈川県,横浜市保土ケ谷区,峰沢町,2020-11-10,18,その他,その他,施錠せず,なし
窃盗,車上ねらい,保土ケ谷,川島町,141062,神奈川県,横浜市保土ケ谷区,川島町,2020-09-13,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,保土ケ谷,新桜ヶ丘,141062,神奈川県,横浜市保土ケ谷区,新桜ケ丘１丁目,2020-02-09,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港南,上大岡駅前,141119,神奈川県,横浜市港南区,最戸１丁目,2020-10-24,10,道路上,その他,施錠せず,なし
窃盗,車上ねらい,港南,南高校前,141119,神奈川県,横浜市港南区,東永谷２丁目,2020-08-13,10,その他,その他,施錠せず,なし
窃盗,車上ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2020-11-10,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,港南台３丁目,2020-05-08,18,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,港南台３丁目,2020-05-30,06,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,港南台３丁目,2020-11-22,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港南,上永谷駅前,141119,神奈川県,横浜市港南区,丸山台１丁目,2020-01-17,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,港南,上永谷駅前,141119,神奈川県,横浜市港南区,丸山台１丁目,2020-11-17,10,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港南,港南台南,141119,神奈川県,横浜市港南区,港南台２丁目,2020-08-13,17,その他,その他,施錠せず,なし
窃盗,車上ねらい,緑,長津田駅前,141135,神奈川県,横浜市緑区,いぶき野,2020-02-19,14,その他,その他,施錠せず,なし
窃盗,車上ねらい,緑,長津田駅前,141135,神奈川県,横浜市緑区,いぶき野,2020-06-29,10,道路上,その他,施錠せず,あり
窃盗,車上ねらい,緑,霧が丘,141135,神奈川県,横浜市緑区,霧が丘１丁目,2020-06-05,07,道路上,その他,施錠せず,あり
窃盗,車上ねらい,緑,霧が丘,141135,神奈川県,横浜市緑区,霧が丘３丁目,2020-05-07,16,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,中山３丁目,2020-01-02,15,道路上,その他,施錠せず,あり
窃盗,車上ねらい,横浜水上,新港町,141046,神奈川県,横浜市中区,新港１丁目,2020-10-29,11,その他,その他,施錠せず,なし
窃盗,車上ねらい,港北,大倉山,141097,神奈川県,横浜市港北区,大倉山１丁目,2020-08-27,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,港北,大倉山,141097,神奈川県,横浜市港北区,大倉山３丁目,2020-02-19,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,港北,樽町,141097,神奈川県,横浜市港北区,樽町４丁目,2020-06-06,22,道路上,その他,施錠せず,なし
窃盗,車上ねらい,港北,樽町,141097,神奈川県,横浜市港北区,大曽根台,2020-12-14,08,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,港北,日吉本町,141097,神奈川県,横浜市港北区,綱島東４丁目,2020-01-31,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港北,日吉本町,141097,神奈川県,横浜市港北区,日吉本町４丁目,2020-05-18,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,新横浜１丁目,2020-06-09,22,道路上,その他,施錠せず,あり
窃盗,車上ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,新横浜２丁目,2020-01-03,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,港北,仲手原,141097,神奈川県,横浜市港北区,仲手原１丁目,2020-12-20,23,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港北,高田,141097,神奈川県,横浜市港北区,高田東１丁目,2020-07-08,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,港北,高田,141097,神奈川県,横浜市港北区,高田西３丁目,2020-02-13,15,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,港北,高田,141097,神奈川県,横浜市港北区,高田西３丁目,2020-05-09,19,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,港北,高田,141097,神奈川県,横浜市港北区,高田西４丁目,2020-08-04,18,道路上,その他,施錠せず,あり
窃盗,車上ねらい,港北,綱島駅前,141097,神奈川県,横浜市港北区,綱島西１丁目,2020-02-28,15,道路上,その他,施錠せず,なし
窃盗,車上ねらい,港北,綱島駅前,141097,神奈川県,横浜市港北区,綱島東３丁目,2020-12-01,09,道路上,その他,施錠せず,なし
